"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Mentzelia","Mentzelia","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",201.3,247.2,220,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,22,6,3
"Ptychomentzelia","Ptychomentzelia","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",221.5,247.2,37,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Spondylospiriferina","Spondylospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",235,242,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Tethyspira","Tethyspira","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",235,247.2,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Pennospiriferina","Pennospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Pennospiriferinidae",232,242,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,1
"Punctospirella","Punctospirella","Brachiopoda","Rhynchonellata","Spiriferinida","Pennospiriferinidae",201.3,247.2,78,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,11,1,5
"Spiriferina","Spiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",163.5,265.1,166,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,15,5,5
"Alipunctifera","Alipunctifera","Brachiopoda","Rhynchonellata","Spiriferinida","Punctospiriferidae",228,242,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,12,1,2
"Boreiospira","Boreiospira","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",228,242,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Canadospira","Canadospira","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",215.56,242,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Mentzeliopsis","Mentzeliopsis","Brachiopoda","Rhynchonellata","Spiriferinida","Sinucostidae",228,242,13,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,8,2,2
"Sinucosta","Sinucosta","Brachiopoda","Rhynchonellata","Spiriferinida","Sinucostidae",201.3,247.2,63,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,2
"Pseudospiriferina","Pseudospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",196.5,251.3,35,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Tulungospirifer","Tulungospirifer","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferellinidae",201.3,247.2,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Sisenna","Sisenna","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",175.6,247.2,63,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,8,1,2
"Angustothyris","Angustothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",221.5,247.2,61,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,1,3
"Praecubanothyris","Praecubanothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",212,247.2,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Rhaetina","Rhaetina","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,251.3,221,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Camerothyris","Camerothyris","Brachiopoda","Rhynchonellata","Terebratulida","Aulacothyropsidae",232,247.2,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,2,2
"Adygella","Adygella","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",201.3,247.2,37,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Arctothyris","Arctothyris","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",237,242,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Coenothyris","Coenothyris","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",205.6,251.2,120,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,10,4,4
"Cruratula","Cruratula","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",215.56,247.2,28,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,3,1
"Fletcherina","Fletcherina","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",228,242,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Ninglangothyris","Ninglangothyris","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",228,242,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Sulcatinella","Sulcatinella","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",228,247.2,40,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,7,3,1
"Tibetothyris","Tibetothyris","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",215.56,247.2,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Tunethyris","Tunethyris","Brachiopoda","Rhynchonellata","Terebratulida","Dielasmatidae",208.5,247.2,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Albasphe","Albasphe","Brachiopoda","Rhynchonellata","Terebratulida","Dispheniidae",235,242,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Lobothyris","Lobothyris","Brachiopoda","Rhynchonellata","Terebratulida","Lobothyrididae",163.5,242,892,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Terebratula","Terebratula","Brachiopoda","Rhynchonellata","Terebratulida","Terebratulidae",182.7,252.17,26,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,5,2
"Waldheimia","Waldheimia","Brachiopoda","Rhynchonellata","Terebratulida","Terebratulidae",228,247.2,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,2,2
"Aulacothyris","Aulacothyris","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",171.6,247.2,163,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,27,16,2
"Aulacothyroides","Aulacothyroides","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",208.5,247.2,23,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,3,3
"Fletcherithyroides","Fletcherithyroides","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",232,242,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Menathyris","Menathyris","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",235,242,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Misunithyris","Misunithyris","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",235,242,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Sacothyris","Sacothyris","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",201.3,247.2,17,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Silesiathyris","Silesiathyris","Brachiopoda","Rhynchonellata","Terebratulida","Zeilleriidae",208.5,247.2,32,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,2
"Thecospira","Thecospira","Brachiopoda","Rhynchonellata","Thecideida","Thecospiridae",201.3,242,53,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Tebitopora","Tebitopora","Bryozoa","Stenolaemata","Rhabdomesida","Nikiforovellidae",208.5,242,7,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,2,2
"Reptonoditrypa","Reptonoditrypa","Bryozoa","Stenolaemata","Trepostomata","Heterotrypidae",201.3,247.2,9,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Paralioclema","Paralioclema","Bryozoa","Stenolaemata","Trepostomida","Araxoporidae",215.56,265.1,18,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Dyscritella","Dyscritella","Bryozoa","Stenolaemata","Trepostomida","Dyscritellidae",201.3,265.1,108,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Pseudobatostomella","Pseudobatostomella","Bryozoa","Stenolaemata","Trepostomida","Dyscritellidae",237,268.8,29,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,2,3
"Arcticopora","Arcticopora","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae",201.3,259.9,49,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Dyscritellopsis","Dyscritellopsis","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae",205.6,251.3,7,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Budurovignathus","Budurovignathus","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",208.5,247.2,18,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,3,2,3
"Chirodella","Chirodella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",228,242,4,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,2,1,1
"Cypridodella","Cypridodella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,251.3,4,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,0,0,0
"Diplododella","Diplododella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",228,242,3,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,2,1,1
"Epigondolella","Epigondolella","Chordata","Conodonta","Ozarkodinida","Gondolellidae",201.3,247.2,241,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,5,4,3
"Euprioniodina","Euprioniodina","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,251.3,4,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,1,1,1
"Gladigondolella","Gladigondolella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,251.3,56,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,19,2,3
"Hibbardella","Hibbardella","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",228,252.17,7,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,3,2,2
"Lonchodina","Lonchodina","Chordata","Conodonta","Conodontophorida","Prioniodidae",237,252.17,13,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,2,1,2
"Neogondolella","Neogondolella","Chordata","Conodonta","Ozarkodinida","NO_FAMILY_SPECIFIED",235,254.17,147,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,5,3,2
"Neohindeodella","Neohindeodella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",201.3,252.17,13,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,2,1,1
"Paragondolella","Paragondolella","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",208.5,247.2,92,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,11,2,2
"Prioniodina","Prioniodina","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",228,251.3,7,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,3,2,2
"Pseudofurnishius","Pseudofurnishius","Chordata","Conodonta","Conodontophorida","NO_FAMILY_SPECIFIED",228,242,12,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,2,1,2
"Acuminatella","Acuminatella","Chordata","Conodonta","Ozarkodinida","Gondolellidae",208.5,238.5,27,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,0,0,0
"Apatognathus","Apatognathus","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",237,247.2,3,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,1,1,1
"Enantiognathus","Enantiognathus","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",237,242,1,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",1,1,1,1
"Gondolella","Gondolella","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",221.5,259.9,220,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,42,8,7
"Metapolygnathus","Metapolygnathus","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",201.3,242,62,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,4,2,1
"Oulodus","Oulodus","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",221.5,242,3,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,1,1,1
"Pachycladina","Pachycladina","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",228,252.17,16,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,0,0,0
"Tardogondolella","Tardogondolella","Chordata","Conodonta","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",201.3,247.2,34,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,1,1,1
"Primatella","Primatella","Chordata","Conodonta","Ozarkodinida","Gondolellidae",208.5,238.5,28,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,0,0,0
"Hindeodella","Hindeodella","Chordata","Conodonta","Ozarkodinida","NO_FAMILY_SPECIFIED",221.5,252.17,3,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,0,0,0
"Ozarkodina","Ozarkodina","Chordata","Conodonta","Ozarkodinida","NO_FAMILY_SPECIFIED",228,252.17,19,"pelagic","fast, motile","predator","hemoglobin","intermediate","soft-bodied","little or no carbonate load",0,2,1,1
"Omphalophyllia","Omphalophyllia","Cnidaria","Anthozoa","Scleractinia","Conophyllidae",201.3,247.2,25,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Margarophyllia","Margarophyllia","Cnidaria","Anthozoa","Scleractinia","Margarophylliidae",201.3,247.2,59,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,2,2,2
"Margarosmilia","Margarosmilia","Cnidaria","Anthozoa","Scleractinia","Margarophylliidae",201.3,247.2,100,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,2,1,2
"Neoconophyllia","Neoconophyllia","Cnidaria","Anthozoa","Scleractinia","Margarophylliidae",235,247.2,18,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Submargarosmilia","Submargarosmilia","Cnidaria","Anthozoa","Scleractinia","Margarophylliidae",235,242,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Eocomoseris","Eocomoseris","Cnidaria","Anthozoa","Scleractinia","Microsolenidae",189.6,242,35,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Elysastraea","Elysastraea","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae",182.7,247.2,16,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,1,1,1
"Montlivaltia","Montlivaltia","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae",182.7,247.2,35,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,3,3,1
"Thecosmilia","Thecosmilia","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae",196.5,247.2,9,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,2,1,1
"Furcophyllia","Furcophyllia","Cnidaria","Anthozoa","Scleractinia","NO_FAMILY_SPECIFIED",237,242,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
"Koilocoenia","Koilocoenia","Cnidaria","Anthozoa","Scleractinia","NO_FAMILY_SPECIFIED",215.56,247.2,5,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",0,0,0,0
"Tropiastraea","Tropiastraea","Cnidaria","Anthozoa","Scleractinia","NO_FAMILY_SPECIFIED",237,242,1,"erect","stationary, attached","suspension/symbionts","hemocyanin","broadcaster","aragonite","heavy carbonate load",1,1,1,1
