"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Liosomena","Liosomena","Brachiopoda","Strophomenata","NO_ORDER_SPECIFIED","Liosomeniidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Derbyia","Derbyia","Brachiopoda","Strophomenata","Orthotetida","Derbyiidae",252.17,268.8,361,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,29,15,6
"Geyerella","Geyerella","Brachiopoda","Strophomenata","Orthotetida","Meekellidae",252.17,268.8,18,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,12,4,3
"Meekella","Meekella","Brachiopoda","Strophomenata","Orthotetida","Meekellidae",252.17,265.1,162,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,12,8,6
"Ombonia","Ombonia","Brachiopoda","Strophomenata","Orthotetida","Meekellidae",252.17,265.1,48,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,28,2,2
"Orthothetina","Orthothetina","Brachiopoda","Strophomenata","Orthotetida","Meekellidae",251.3,268.8,383,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,31,11,5
"Perigeyerella","Perigeyerella","Brachiopoda","Strophomenata","Orthotetida","Meekellidae",252.17,265.1,72,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,22,6,4
"Sicelia","Sicelia","Brachiopoda","Strophomenata","Orthotetida","Meekellidae",254.17,265.1,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Derbyoides","Derbyoides","Brachiopoda","Strophomenata","Orthotetida","Orthotetidae",259.9,265.1,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,2,1
"Magniderbyia","Magniderbyia","Brachiopoda","Strophomenata","Orthotetida","Orthotetidae",259.9,268.8,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Orthotetes","Orthotetes","Brachiopoda","Strophomenata","Orthotetida","Orthotetidae",252.17,268.8,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,3,3
"Schellwienella","Schellwienella","Brachiopoda","Strophomenata","Orthotetida","Pulsiidae",259.9,268.8,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Goniarina","Goniarina","Brachiopoda","Strophomenata","Orthotetida","Schuchertellidae",252.17,265.1,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Kiangsiella","Kiangsiella","Brachiopoda","Strophomenata","Orthotetida","Schuchertellidae",252.17,268.8,128,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,4,3
"Schuchertella","Schuchertella","Brachiopoda","Strophomenata","Orthotetida","Schuchertellidae",252.17,268.8,49,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,7,3,6
"Streptorhynchus","Streptorhynchus","Brachiopoda","Strophomenata","Orthotetida","Schuchertellidae",252.17,268.8,136,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,28,8,4
"Tropidelasma","Tropidelasma","Brachiopoda","Strophomenata","Orthotetida","Schuchertellidae",252.17,265.1,43,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,26,1,1
"Aulosteges","Aulosteges","Brachiopoda","Strophomenata","Productida","Aulostegidae",252.17,268.8,17,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,3,1
"Baissalosteges","Baissalosteges","Brachiopoda","Strophomenata","Productida","Aulostegidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Chonostegoides","Chonostegoides","Brachiopoda","Strophomenata","Productida","Aulostegidae",259.9,265.1,7,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,7,2,1
"Craspedona","Craspedona","Brachiopoda","Strophomenata","Productida","Aulostegidae",259.9,265.1,8,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,8,1,1
"Ctenalosia","Ctenalosia","Brachiopoda","Strophomenata","Productida","Aulostegidae",254.17,265.1,65,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Echinosteges","Echinosteges","Brachiopoda","Strophomenata","Productida","Aulostegidae",259.9,265.1,10,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,10,1,1
"Edriosteges","Edriosteges","Brachiopoda","Strophomenata","Productida","Aulostegidae",252.17,265.1,80,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,3,3
"Girlasia","Girlasia","Brachiopoda","Strophomenata","Productida","Aulostegidae",259.9,265.1,1,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Institella","Institella","Brachiopoda","Strophomenata","Productida","Aulostegidae",259.9,265.1,1,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Limbella","Limbella","Brachiopoda","Strophomenata","Productida","Aulostegidae",259.9,265.1,1,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Rhamnaria","Rhamnaria","Brachiopoda","Strophomenata","Productida","Aulostegidae",259.9,265.1,5,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,5,1,1
"Sphenosteges","Sphenosteges","Brachiopoda","Strophomenata","Productida","Aulostegidae",252.17,268.8,18,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Strophalosiina","Strophalosiina","Brachiopoda","Strophomenata","Productida","Aulostegidae",252.17,265.1,15,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,3,3
"Taeniothaerus","Taeniothaerus","Brachiopoda","Strophomenata","Productida","Aulostegidae",252.17,265.1,25,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Urushtenia","Urushtenia","Brachiopoda","Strophomenata","Productida","Aulostegidae",252.17,268.8,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,3,2
"Urushtenoidea","Urushtenoidea","Brachiopoda","Strophomenata","Productida","Aulostegidae",252.17,268.8,27,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,25,4,5
"Xenosteges","Xenosteges","Brachiopoda","Strophomenata","Productida","Aulostegidae",259.9,265.1,4,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,2,1
"Ansehia","Ansehia","Brachiopoda","Strophomenata","Productida","Cooperinidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Cooperina","Cooperina","Brachiopoda","Strophomenata","Productida","Cooperinidae",259.9,268.8,1,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Cyclacantharia","Cyclacantharia","Brachiopoda","Strophomenata","Productida","Cyclacanthariidae",259.9,268.8,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,5,1,2
"Sestropoma","Sestropoma","Brachiopoda","Strophomenata","Productida","Cyclacanthariidae",259.9,265.1,29,"erect","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,29,1,1
"Bathymyonia","Bathymyonia","Brachiopoda","Strophomenata","Productida","Echinoconchidae",252.17,268.8,67,"epifaunal","stationary, unattached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,3,2
"Bilotina","Bilotina","Brachiopoda","Strophomenata","Productida","Echinoconchidae",259.9,268.8,35,"epifaunal","stationary, unattached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,35,3,5
"Calliprotonia","Calliprotonia","Brachiopoda","Strophomenata","Productida","Echinoconchidae",259.9,268.8,1,"epifaunal","stationary, unattached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Contraspina","Contraspina","Brachiopoda","Strophomenata","Productida","Echinoconchidae",251.3,268.8,50,"epifaunal","stationary, unattached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Juresania","Juresania","Brachiopoda","Strophomenata","Productida","Echinoconchidae",259.9,265.1,1,"epifaunal","stationary, unattached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Vediproductus","Vediproductus","Brachiopoda","Strophomenata","Productida","Echinoconchidae",252.17,268.8,13,"epifaunal","stationary, unattached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,2,6
"Waagenoconcha","Waagenoconcha","Brachiopoda","Strophomenata","Productida","Echinoconchidae",252.17,268.8,182,"epifaunal","stationary, unattached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,14,8,3
"Gemmellaroia","Gemmellaroia","Brachiopoda","Strophomenata","Productida","Gemmellaroiidae",259.9,268.8,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Hercosia","Hercosia","Brachiopoda","Strophomenata","Productida","Hercosiidae",259.9,265.1,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Sicularia","Sicularia","Brachiopoda","Strophomenata","Productida","Hercosiidae",259.9,268.8,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Anidanthus","Anidanthus","Brachiopoda","Strophomenata","Productida","Linoproductidae",252.17,268.8,71,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,15,7,5
"Cancrinella","Cancrinella","Brachiopoda","Strophomenata","Productida","Linoproductidae",252.17,268.8,15,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,8,5,4
"Fluctuaria","Fluctuaria","Brachiopoda","Strophomenata","Productida","Linoproductidae",259.9,268.8,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Grandaurispina","Grandaurispina","Brachiopoda","Strophomenata","Productida","Linoproductidae",259.9,268.8,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,2
"Linoproductus","Linoproductus","Brachiopoda","Strophomenata","Productida","Linoproductidae",251.3,268.8,216,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,33,9,10
"Megousia","Megousia","Brachiopoda","Strophomenata","Productida","Linoproductidae",252.17,268.8,15,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,4,3
"Sublinoproductus","Sublinoproductus","Brachiopoda","Strophomenata","Productida","Linoproductidae",259.9,268.8,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Terrakea","Terrakea","Brachiopoda","Strophomenata","Productida","Linoproductidae",252.17,268.8,90,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,10,2,3
"Collemataria","Collemataria","Brachiopoda","Strophomenata","Productida","Lyttoniidae",259.9,265.1,14,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,14,1,2
"Eolyttonia","Eolyttonia","Brachiopoda","Strophomenata","Productida","Lyttoniidae",252.17,268.8,61,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,8,1,4
"Gubleria","Gubleria","Brachiopoda","Strophomenata","Productida","Lyttoniidae",254.17,265.1,18,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,2
"Leptodus","Leptodus","Brachiopoda","Strophomenata","Productida","Lyttoniidae",252.17,268.8,207,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,38,10,9
"Linoldhamina","Linoldhamina","Brachiopoda","Strophomenata","Productida","Lyttoniidae",259.9,265.1,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Oldhamina","Oldhamina","Brachiopoda","Strophomenata","Productida","Lyttoniidae",252.17,265.1,175,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,3,4
"Oldhaminadicipens","Oldhaminadicipens","Brachiopoda","Strophomenata","Productida","Lyttoniidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Pseudoleptodus","Pseudoleptodus","Brachiopoda","Strophomenata","Productida","Lyttoniidae",259.9,265.1,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,9,1,1
"Asperlinus","Asperlinus","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,265.1,26,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Cancrinelloides","Cancrinelloides","Brachiopoda","Strophomenata","Productida","Monticuliferidae",254.17,265.1,33,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,32,3,3
"Compressoproductus","Compressoproductus","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,265.1,100,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,13,6,4
"Costatumulus","Costatumulus","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,268.8,65,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,2
"Haydenella","Haydenella","Brachiopoda","Strophomenata","Productida","Monticuliferidae",251.3,268.8,332,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,39,9,7
"Magadania","Magadania","Brachiopoda","Strophomenata","Productida","Monticuliferidae",259.9,265.1,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,2,1
"Monticulifera","Monticulifera","Brachiopoda","Strophomenata","Productida","Monticuliferidae",259.9,268.8,18,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,18,7,3
"Paramonticulifera","Paramonticulifera","Brachiopoda","Strophomenata","Productida","Monticuliferidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Sarytchevinella","Sarytchevinella","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,268.8,36,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Spitzbergenia","Spitzbergenia","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,265.1,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,1,1
"Striapustula","Striapustula","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,265.1,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Striatifera","Striatifera","Brachiopoda","Strophomenata","Productida","Monticuliferidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Zhejiangoproductus","Zhejiangoproductus","Brachiopoda","Strophomenata","Productida","Monticuliferidae",259.9,265.1,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,1,1
"Choanoproductus","Choanoproductus","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Comuquia","Comuquia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,265.1,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Costispinifera","Costispinifera","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,265.1,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,2
"Cyrtalosia","Cyrtalosia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Echinauriella","Echinauriella","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,265.1,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,1
"Echinauris","Echinauris","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,265.1,42,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,3,4
"Entacanthadus","Entacanthadus","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Jakutoproductus","Jakutoproductus","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",259.9,268.8,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Krotovia","Krotovia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",254.17,268.8,13,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Marginifera","Marginifera","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",251.3,268.8,273,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,39,15,6
"Neoplicatifera","Neoplicatifera","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,268.8,14,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,11,4,3
"Probolionia","Probolionia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Pseudoantiquatonia","Pseudoantiquatonia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Rugatia","Rugatia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",259.9,265.1,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Scapharina","Scapharina","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",259.9,265.1,32,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,32,2,1
"Spinomarginifera","Spinomarginifera","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",251.3,268.8,626,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,27,11,6
"Zhuaconcha","Zhuaconcha","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,1,1,1
"Anemonaria","Anemonaria","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",252.17,268.8,45,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,6,2,2
"Lamnimargus","Lamnimargus","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",251.3,268.8,38,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,5,2,2
"Liosotella","Liosotella","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",254.17,265.1,26,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,20,6,2
"Paucispinifera","Paucispinifera","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",259.9,265.1,14,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,14,2,1
"Transennatia","Transennatia","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",252.17,268.8,210,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,30,5,8
"Dicystoconcha","Dicystoconcha","Brachiopoda","Strophomenata","Productida","Permianellidae",254.17,265.1,8,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,6,1,1
"Permianella","Permianella","Brachiopoda","Strophomenata","Productida","Permianellidae",252.17,265.1,10,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,6,2,4
"Bruntonia","Bruntonia","Brachiopoda","Strophomenata","Productida","Productidae",252.17,265.1,35,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,1,1,1
"Costiferina","Costiferina","Brachiopoda","Strophomenata","Productida","Productidae",252.17,268.8,265,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,7,3,3
"Horridonia","Horridonia","Brachiopoda","Strophomenata","Productida","Productidae",252.3,268.8,68,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,4,3,2
"Kochiproductus","Kochiproductus","Brachiopoda","Strophomenata","Productida","Productidae",254.17,268.8,38,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,2,1,1
"Muirwoodia","Muirwoodia","Brachiopoda","Strophomenata","Productida","Productidae",259.9,268.8,1,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,1,1,1
"Peniculauris","Peniculauris","Brachiopoda","Strophomenata","Productida","Productidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,1,1,1
"Sowerbina","Sowerbina","Brachiopoda","Strophomenata","Productida","Productidae",254.17,268.8,3,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,2,1,1
"Spyridiophora","Spyridiophora","Brachiopoda","Strophomenata","Productida","Productidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,1,1,1
"Thamnosia","Thamnosia","Brachiopoda","Strophomenata","Productida","Productidae",254.17,268.8,34,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,32,3,2
"Thuleproductus","Thuleproductus","Brachiopoda","Strophomenata","Productida","Productidae",252.17,265.1,5,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,2,1,1
"Tyloplecta","Tyloplecta","Brachiopoda","Strophomenata","Productida","Productidae",252.17,265.1,185,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,23,6,4
"Yakovlevia","Yakovlevia","Brachiopoda","Strophomenata","Productida","Productidae",252.17,268.8,84,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,14,10,2
"Cathaysia","Cathaysia","Brachiopoda","Strophomenata","Productida","Productinidae",252.17,265.1,134,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,8,4,2
"Celebetes","Celebetes","Brachiopoda","Strophomenata","Productida","Productinidae",259.9,268.8,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Chonetella","Chonetella","Brachiopoda","Strophomenata","Productida","Productinidae",252.17,265.1,101,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,1,2
"Ogbinia","Ogbinia","Brachiopoda","Strophomenata","Productida","Productinidae",254.17,265.1,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,2,2
"Paramarginifera","Paramarginifera","Brachiopoda","Strophomenata","Productida","Productinidae",254.17,268.8,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,5,1
"Tethysiella","Tethysiella","Brachiopoda","Strophomenata","Productida","Productinidae",252.17,265.1,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Linnaeocaninella","Linnaeocaninella","Brachiopoda","Strophomenata","Productida","Richthofeniidae",259.9,265.1,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Richthofenia","Richthofenia","Brachiopoda","Strophomenata","Productida","Richthofeniidae",252.17,265.1,107,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,23,5,5
"Rigbyella","Rigbyella","Brachiopoda","Strophomenata","Productida","Rigbyellidae",259.9,265.1,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,7,1,1
"Alatochonetes","Alatochonetes","Brachiopoda","Strophomenata","Productida","Rugosochonetidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Binderochonetes","Binderochonetes","Brachiopoda","Strophomenata","Productida","Rugosochonetidae",259.9,265.1,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Chonetinella","Chonetinella","Brachiopoda","Strophomenata","Productida","Rugosochonetidae",252.17,268.8,28,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,7,5,3
"Chonetinetes","Chonetinetes","Brachiopoda","Strophomenata","Productida","Rugosochonetidae",259.9,265.1,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,6,1,1
