"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Raninella","Raninella","Arthropoda","Malacostraca","Decapoda","Raninidae",56,100.5,5,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Symethis","Symethis","Arthropoda","Malacostraca","Decapoda","Raninidae",56,66,1,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Vegaranina","Vegaranina","Arthropoda","Malacostraca","Decapoda","Raninidae",23.03,66,1,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Costacopluma","Costacopluma","Arthropoda","Malacostraca","Decapoda","Retroplumidae",41.3,100.5,15,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,5,5,4
"Loerenthopluma","Loerenthopluma","Arthropoda","Malacostraca","Decapoda","Retroplumidae",23.03,66,2,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Scyllarella","Scyllarella","Arthropoda","Malacostraca","Decapoda","Scyllaridae",47.8,125,4,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Scyllarides","Scyllarides","Arthropoda","Malacostraca","Decapoda","Scyllaridae",47.8,125,2,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Scyllarus","Scyllarus","Arthropoda","Malacostraca","Decapoda","Scyllaridae",23.03,66,17,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Tetralia","Tetralia","Arthropoda","Malacostraca","Decapoda","Tetraliidae",23.03,66,3,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Eomaldivia","Eomaldivia","Arthropoda","Malacostraca","Decapoda","Trapeziidae",23.03,66,3,"epifaunal","fast, motile","symbionts","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Cyclocorystes","Cyclocorystes","Arthropoda","Malacostraca","Decapoda","Tumidocarcinidae",23.03,66,6,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Lobonotus","Lobonotus","Arthropoda","Malacostraca","Decapoda","Tumidocarcinidae",23.03,72.1,19,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,2,1,1
"Titanocarcinus","Titanocarcinus","Arthropoda","Malacostraca","Decapoda","Tumidocarcinidae",23.03,70.6,12,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,1,1,1
"Xanthilites","Xanthilites","Arthropoda","Malacostraca","Decapoda","Tumidocarcinidae",41.3,66,7,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,3,2,2
"Upogebia","Upogebia","Arthropoda","Malacostraca","Decapoda","Upogebiidae",23.03,100.5,7,"deep infaunal","fast, motile","suspension","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Phlyctenodes","Phlyctenodes","Arthropoda","Malacostraca","Decapoda","Xanthidae",23.03,66,20,"epifaunal","fast, motile","symbionts","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Sculptoplax","Sculptoplax","Arthropoda","Malacostraca","Decapoda","Xanthidae",23.03,66,1,"epifaunal","fast, motile","symbionts","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Xanthopsis","Xanthopsis","Arthropoda","Malacostraca","Decapoda","Zanthopsidae",37.2,72.1,7,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Harpactoxanthopsis","Harpactoxanthopsis","Arthropoda","Malacostraca","Decapoda","Zanthopsidae",23.03,66,11,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Zanthopsis","Zanthopsis","Arthropoda","Malacostraca","Decapoda","Zanthopsidae",33.9,100.5,19,"epifaunal","fast, motile","predator","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Palaega","Palaega","Arthropoda","Malacostraca","Isopoda","Cirolanidae",33.9,100.5,8,"epifaunal","fast, motile","surface deposit","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Sphaeroma","Sphaeroma","Arthropoda","Malacostraca","Isopoda","Sphaeromatidae",23.03,66,2,"epifaunal","fast, motile","surface deposit","hemocyanin","non-broadcaster","chitin","moderate carbonate load",0,0,0,0
"Cytherella","Cytherella","Arthropoda","Ostracoda","Platycopida","Cytherellidae",37.2,112.03,37,"semi-infaunal","slow, motile","suspension","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,3,3,3
"Cytherelloidea","Cytherelloidea","Arthropoda","Ostracoda","Platycopida","Cytherellidae",33.9,93.9,44,"semi-infaunal","slow, motile","suspension","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Platella","Platella","Arthropoda","Ostracoda","Platycopida","Cytherellidae",55.8,66,7,"semi-infaunal","slow, motile","suspension","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Bairdia","Bairdia","Arthropoda","Ostracoda","Podocopida","Bairdiidae",37.2,100.5,30,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Bairdoppilata","Bairdoppilata","Arthropoda","Ostracoda","Podocopida","Bairdiidae",41.3,83.5,8,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Bythocypris","Bythocypris","Arthropoda","Ostracoda","Podocopida","Bythocyprididae",33.9,83.5,17,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Monoceratina","Monoceratina","Arthropoda","Ostracoda","Podocopida","Bythocytheridae",33.9,66,5,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Paracypris","Paracypris","Arthropoda","Ostracoda","Podocopida","Candonidae",33.9,85.8,38,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Cythereis","Cythereis","Arthropoda","Ostracoda","Podocopida","Cytheridae",33.9,100.5,132,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,3,3,2
"Cytheromorpha","Cytheromorpha","Arthropoda","Ostracoda","Podocopida","Cytheridae",33.9,66,4,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Orthonotacythere","Orthonotacythere","Arthropoda","Ostracoda","Podocopida","Cytheridae",56,66,1,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Pterygocythereis","Pterygocythereis","Arthropoda","Ostracoda","Podocopida","Trachyleberididae",41.3,66,4,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Cytheridea","Cytheridea","Arthropoda","Ostracoda","Podocopida","Cytherideidae",33.9,66,72,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,2,2,1
"Eucythere","Eucythere","Arthropoda","Ostracoda","Podocopida","Cytherideidae",59.2,66,1,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Cytheropteron","Cytheropteron","Arthropoda","Ostracoda","Podocopida","Cytheruridae",33.9,66,19,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,3,3,2
"Eocytheropteron","Eocytheropteron","Arthropoda","Ostracoda","Podocopida","Cytheruridae",33.9,85.8,16,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Muellerina","Muellerina","Arthropoda","Ostracoda","Podocopida","Hemicytheridae",61.6,66,1,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Krithe","Krithe","Arthropoda","Ostracoda","Podocopida","Krithidae",41.3,66,15,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Cytheretta","Cytheretta","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",33.9,66,16,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Isocythereis","Isocythereis","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",61.6,66,1,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Trachyleberis","Trachyleberis","Arthropoda","Ostracoda","Podocopida","NO_FAMILY_SPECIFIED",41.3,70.6,5,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Paracytheridea","Paracytheridea","Arthropoda","Ostracoda","Podocopida","Paracytherideidae",33.9,70.6,3,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Munseyella","Munseyella","Arthropoda","Ostracoda","Podocopida","Pectocytheridae",56,66,1,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Argilloecia","Argilloecia","Arthropoda","Ostracoda","Podocopida","Pontocyprididae",56,66,3,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Pontocyprella","Pontocyprella","Arthropoda","Ostracoda","Podocopida","Pontocyprididae",61.6,66,1,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Acanthocythereis","Acanthocythereis","Arthropoda","Ostracoda","Podocopida","Trachyleberididae",61.6,66,1,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Brachycythere","Brachycythere","Arthropoda","Ostracoda","Podocopida","Trachyleberididae",33.9,85.8,38,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,3,3,1
"Buntonia","Buntonia","Arthropoda","Ostracoda","Podocopida","Trachyleberididae",33.9,100.5,24,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Xestoleberis","Xestoleberis","Arthropoda","Ostracoda","Podocopida","Xestoleberididae",33.9,66,13,"epifaunal","slow, motile","surface deposit","hemocyanin","non-broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Crania","Crania","Brachiopoda","Craniata","Craniida","Craniidae",56,83.5,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,11,2,1
"Craniscus","Craniscus","Brachiopoda","Craniata","Craniida","Craniidae",47.8,109,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Isocrania","Isocrania","Brachiopoda","Craniata","Craniida","Craniidae",61.6,83.6,60,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,8,1,1
"Discradisca","Discradisca","Brachiopoda","Lingulata","Lingulida","Discinidae",61.6,66,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","phosphatic","little or no carbonate load",1,1,1,1
"Glottidia","Glottidia","Brachiopoda","Lingulata","Lingulida","Lingulidae",23.03,66,2,"shallow infaunal","facultative, unattached","suspension","hemerythrin","broadcaster","phosphatic","little or no carbonate load",0,0,0,0
"Lingula","Lingula","Brachiopoda","Lingulata","Lingulida","Lingulidae",47.8,113,37,"shallow infaunal","facultative, unattached","suspension","hemerythrin","broadcaster","phosphatic","little or no carbonate load",0,0,0,0
"Basiliocostella","Basiliocostella","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae",61.6,66,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Eohemithyris","Eohemithyris","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae",47.8,86.3,11,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Streptaria","Streptaria","Brachiopoda","Rhynchonellata","Rhynchonellida","Basiliolidae",33.9,85.8,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Erymnaria","Erymnaria","Brachiopoda","Rhynchonellata","Rhynchonellida","Erymnariidae",33.9,100.5,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Hemithiris","Hemithiris","Brachiopoda","Rhynchonellata","Rhynchonellida","Hemithirididae",23.03,66,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Notosaria","Notosaria","Brachiopoda","Rhynchonellata","Rhynchonellida","Notosariidae",23.03,66,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Tegulorhynchia","Tegulorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Notosariidae",23.03,86.3,18,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Rhynchonella","Rhynchonella","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",61.6,66,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,1
"Bouchardia","Bouchardia","Brachiopoda","Rhynchonellata","Terebratulida","Bouchardiidae",23.03,66,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Gyrosoria","Gyrosoria","Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",41.3,100.5,127,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Murravia","Murravia","Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",41.3,112.03,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Terebratulina","Terebratulina","Brachiopoda","Rhynchonellata","Terebratulida","Cancellothyrididae",23.03,105.3,288,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,29,5,3
"Meonia","Meonia","Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",61.6,83.5,28,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Rugia","Rugia","Brachiopoda","Rhynchonellata","Terebratulida","Chlidonophoridae",61.6,83.6,96,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Terebratula","Terebratula","Brachiopoda","Rhynchonellata","Terebratulida","Terebratulidae",37.2,100.5,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Carneithyris","Carneithyris","Brachiopoda","Rhynchonellata","Terebratulida","Gibbithyrididae",41.3,83.6,53,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Kingena","Kingena","Brachiopoda","Rhynchonellata","Terebratulida","Kingenidae",47.8,105.3,60,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Laqueus","Laqueus","Brachiopoda","Rhynchonellata","Terebratulida","Laqueidae",23.03,66,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Argyrotheca","Argyrotheca","Brachiopoda","Rhynchonellata","Terebratulida","Megathyrididae",33.9,83.6,134,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,33,4,1
"Eogryphus","Eogryphus","Brachiopoda","Rhynchonellata","Terebratulida","NO_FAMILY_SPECIFIED",41.3,66,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Oleneothyris","Oleneothyris","Brachiopoda","Rhynchonellata","Terebratulida","NO_FAMILY_SPECIFIED",56,66,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Scumulus","Scumulus","Brachiopoda","Rhynchonellata","Terebratulida","Platidiidae",61.6,72.1,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Neoliothyrina","Neoliothyrina","Brachiopoda","Rhynchonellata","Terebratulida","Sellithyrididae",56,83.5,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Magella","Magella","Brachiopoda","Rhynchonellata","Terebratulida","Terebratellidae",23.03,66,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Magellania","Magellania","Brachiopoda","Rhynchonellata","Terebratulida","Terebratellidae",23.03,66,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Terebratella","Terebratella","Brachiopoda","Rhynchonellata","Terebratulida","Terebratellidae",41.3,99.6,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
