"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Saetosina","Saetosina","Brachiopoda","Strophomenata","Productida","Linoproductidae",254.17,259.9,60,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,60,1,1
"Terrakea","Terrakea","Brachiopoda","Strophomenata","Productida","Linoproductidae",252.17,268.8,90,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,79,4,1
"Cardinocrania","Cardinocrania","Brachiopoda","Strophomenata","Productida","Lyttoniidae",254.17,259.9,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Eolyttonia","Eolyttonia","Brachiopoda","Strophomenata","Productida","Lyttoniidae",252.17,268.8,61,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,25,1,2
"Gubleria","Gubleria","Brachiopoda","Strophomenata","Productida","Lyttoniidae",254.17,265.1,18,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,16,4,1
"Keyserlingina","Keyserlingina","Brachiopoda","Strophomenata","Productida","Lyttoniidae",252.17,259.9,19,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,7,2,2
"Leptodus","Leptodus","Brachiopoda","Strophomenata","Productida","Lyttoniidae",252.17,268.8,207,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,99,6,7
"Matanoleptodus","Matanoleptodus","Brachiopoda","Strophomenata","Productida","Lyttoniidae",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Oldhamina","Oldhamina","Brachiopoda","Strophomenata","Productida","Lyttoniidae",252.17,265.1,175,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,64,10,6
"Pararigbyella","Pararigbyella","Brachiopoda","Strophomenata","Productida","Lyttoniidae",254.17,259.9,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,1
"Spinolyttonia","Spinolyttonia","Brachiopoda","Strophomenata","Productida","Lyttoniidae",254.17,259.9,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,1,1
"Asperlinus","Asperlinus","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,265.1,26,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,24,1,2
"Cancrinelloides","Cancrinelloides","Brachiopoda","Strophomenata","Productida","Monticuliferidae",254.17,265.1,33,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Compressoproductus","Compressoproductus","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,265.1,100,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,50,4,3
"Costatumulus","Costatumulus","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,268.8,65,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,38,6,4
"Filiconcha","Filiconcha","Brachiopoda","Strophomenata","Productida","Monticuliferidae",254.17,259.9,32,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,32,2,2
"Haydenella","Haydenella","Brachiopoda","Strophomenata","Productida","Monticuliferidae",251.3,268.8,332,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,151,11,9
"Magniplicatina","Magniplicatina","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,259.9,52,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,49,2,2
"Sarytchevinella","Sarytchevinella","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,268.8,36,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,29,2,2
"Spitzbergenia","Spitzbergenia","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,265.1,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,2,1
"Striapustula","Striapustula","Brachiopoda","Strophomenata","Productida","Monticuliferidae",252.17,265.1,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Chonopectella","Chonopectella","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Comuquia","Comuquia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,265.1,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Costispinifera","Costispinifera","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,265.1,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Dorashamia","Dorashamia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",254.17,259.9,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,1,1
"Echinauriella","Echinauriella","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,265.1,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Echinauris","Echinauris","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,265.1,42,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,26,5,4
"Haydenoides","Haydenoides","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,259.9,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Krotovia","Krotovia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",254.17,268.8,13,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,12,1,1
"Lethamia","Lethamia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,259.9,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,2,2
"Marginifera","Marginifera","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",251.3,268.8,273,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,187,9,6
"Neoplicatifera","Neoplicatifera","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,268.8,14,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,1
"Parapulchratia","Parapulchratia","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,259.9,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,1
"Ploughsharella","Ploughsharella","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",254.17,259.9,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,1
"Rugivestis","Rugivestis","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",252.17,259.9,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Spinomarginifera","Spinomarginifera","Brachiopoda","Strophomenata","Productida","NO_FAMILY_SPECIFIED",251.3,268.8,626,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,243,16,9
"Anemonaria","Anemonaria","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",252.17,268.8,45,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,38,4,4
"Caucasoproductus","Caucasoproductus","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",252.17,259.9,8,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,2,1,1
"Jinomarginifera","Jinomarginifera","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",254.17,259.9,2,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,2,1,2
"Lamnimargus","Lamnimargus","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",251.3,268.8,38,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,22,4,4
"Liosotella","Liosotella","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",254.17,265.1,26,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,6,2,1
"Retimarginifera","Retimarginifera","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",252.17,259.9,23,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,15,3,1
"Transennatia","Transennatia","Brachiopoda","Strophomenata","Productida","Paucispiniferidae",252.17,268.8,210,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,142,6,9
"Dicystoconcha","Dicystoconcha","Brachiopoda","Strophomenata","Productida","Permianellidae",254.17,265.1,8,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,2,1,1
"Permianella","Permianella","Brachiopoda","Strophomenata","Productida","Permianellidae",252.17,265.1,10,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,2,2,2
"Antiquatonia","Antiquatonia","Brachiopoda","Strophomenata","Productida","Productidae",254.17,259.9,3,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,3,1,2
"Araxilevis","Araxilevis","Brachiopoda","Strophomenata","Productida","Productidae",254.17,259.9,25,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,25,1,1
"Bruntonia","Bruntonia","Brachiopoda","Strophomenata","Productida","Productidae",252.17,265.1,35,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,33,2,1
"Burovia","Burovia","Brachiopoda","Strophomenata","Productida","Productidae",252.17,259.9,3,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,2,1,1
"Calliomarginatia","Calliomarginatia","Brachiopoda","Strophomenata","Productida","Productidae",254.17,259.9,2,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,2,1,1
"Costiferina","Costiferina","Brachiopoda","Strophomenata","Productida","Productidae",252.17,268.8,265,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,202,6,3
"Horridonia","Horridonia","Brachiopoda","Strophomenata","Productida","Productidae",252.3,268.8,68,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,63,1,3
"Kochiproductus","Kochiproductus","Brachiopoda","Strophomenata","Productida","Productidae",254.17,268.8,38,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,36,4,5
"Liraplecta","Liraplecta","Brachiopoda","Strophomenata","Productida","Productidae",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,1,1,1
"Niutoushania","Niutoushania","Brachiopoda","Strophomenata","Productida","Productidae",254.17,259.9,3,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,3,3,1
"Pleurohorridonia","Pleurohorridonia","Brachiopoda","Strophomenata","Productida","Productidae",254.17,259.9,17,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,17,1,2
"Sowerbina","Sowerbina","Brachiopoda","Strophomenata","Productida","Productidae",254.17,268.8,3,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,1,1,1
"Stereochia","Stereochia","Brachiopoda","Strophomenata","Productida","Productidae",254.17,259.9,1,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,1,1,1
"Thamnosia","Thamnosia","Brachiopoda","Strophomenata","Productida","Productidae",254.17,268.8,34,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",1,2,2,2
"Thuleproductus","Thuleproductus","Brachiopoda","Strophomenata","Productida","Productidae",252.17,265.1,5,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,1,1,1
"Tyloplecta","Tyloplecta","Brachiopoda","Strophomenata","Productida","Productidae",252.17,265.1,185,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,106,6,5
"Yakovlevia","Yakovlevia","Brachiopoda","Strophomenata","Productida","Productidae",252.17,268.8,84,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,69,3,5
"Cathaysia","Cathaysia","Brachiopoda","Strophomenata","Productida","Productinidae",252.17,265.1,134,"epifaunal","stationary, attached","suspension","hemerythrin","intermediate","low Mg calcite","heavy carbonate load",0,52,4,3
"Chonetella","Chonetella","Brachiopoda","Strophomenata","Productida","Productinidae",252.17,265.1,101,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,77,4,5
"Ogbinia","Ogbinia","Brachiopoda","Strophomenata","Productida","Productinidae",254.17,265.1,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,1,1
"Paramarginifera","Paramarginifera","Brachiopoda","Strophomenata","Productida","Productinidae",254.17,268.8,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,1,1
"Paryphella","Paryphella","Brachiopoda","Strophomenata","Productida","Productinidae",251.3,259.9,165,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,3,1
"Tethysiella","Tethysiella","Brachiopoda","Strophomenata","Productida","Productinidae",252.17,265.1,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Richthofenia","Richthofenia","Brachiopoda","Strophomenata","Productida","Richthofeniidae",252.17,265.1,107,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,59,3,3
"Capillomesolobus","Capillomesolobus","Brachiopoda","Strophomenata","Productida","Rugosochonetidae",252.17,259.9,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,1
"Capillonia","Capillonia","Brachiopoda","Strophomenata","Productida","Rugosochonetidae",252.17,259.9,53,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,51,2,2
"Chonetinella","Chonetinella","Brachiopoda","Strophomenata","Productida","Rugosochonetidae",252.17,268.8,28,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,15,4,3
