"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Baidites","Baidites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Balhaeceras","Balhaeceras","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Euflemingites","Euflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,47,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Flemingites","Flemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,97,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Flemingitesgriesbachi","Flemingitesgriesbachi","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Guangxiceras","Guangxiceras","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hermannites","Hermannites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Palaeokazachstanites","Palaeokazachstanites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudoflemingites","Pseudoflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Rohillites","Rohillites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Shamaraites","Shamaraites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Subbalhaeceras","Subbalhaeceras","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Subflemingites","Subflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ussuriflemingites","Ussuriflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Xenodiscoides","Xenodiscoides","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",242,252.17,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,3,3
"Ambites","Ambites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,35,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,32,10,5
"Catalecanites","Catalecanites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gyronites","Gyronites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,29,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,26,7,4
"Gyrophiceras","Gyrophiceras","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Kingites","Kingites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,17,8,4
"Kymatites","Kymatites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",251.3,252.17,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,4,2
"Meekophiceras","Meekophiceras","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",251.3,252.17,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,15,3,5
"Mudiceras","Mudiceras","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Parakymatites","Parakymatites","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,252.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Subradioceras","Subradioceras","Mollusca","Cephalopoda","Ceratitida","Gyronitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anahedenstroemia","Anahedenstroemia","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Clypites","Clypites","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,3,2
"Cordillerites","Cordillerites","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,22,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hedenstroemia","Hedenstroemia","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,39,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Mesohedenstroemia","Mesohedenstroemia","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,27,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Parahedenstroemia","Parahedenstroemia","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,252.17,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Pseudosageceras","Pseudosageceras","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",242,252.17,132,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,1,2
"Tellerites","Tellerites","Mollusca","Cephalopoda","Ceratitida","Hedenstroemiidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hellenites","Hellenites","Mollusca","Cephalopoda","Ceratitida","Hellenitidae",247.2,251.3,28,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Deweveria","Deweveria","Mollusca","Cephalopoda","Ceratitida","Hemilecanitidae",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hemilecanites","Hemilecanites","Mollusca","Cephalopoda","Ceratitida","Hemilecanitidae",242,251.3,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hochuliites","Hochuliites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Inyoites","Inyoites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,252.17,43,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Metinyoites","Metinyoites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,252.17,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nanningites","Nanningites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,251.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Subinyoites","Subinyoites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,252.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Subvishnuites","Subvishnuites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,251.3,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eogymnites","Eogymnites","Mollusca","Cephalopoda","Ceratitida","Japonitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Japonites","Japonites","Mollusca","Cephalopoda","Ceratitida","Japonitidae",242,251.3,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anakashmirites","Anakashmirites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eukashmirites","Eukashmirites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hanielites","Hanielites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Kashmirites","Kashmirites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,252.17,93,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Nyalamites","Nyalamites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,252.17,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Preflorianites","Preflorianites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,46,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudoceltites","Pseudoceltites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Sakhaitoides","Sakhaitoides","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",251.3,252.17,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,2,1
"Metadagnoceras","Metadagnoceras","Mollusca","Cephalopoda","Ceratitida","Khvalynitidae",242,251.3,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lanceolites","Lanceolites","Mollusca","Cephalopoda","Ceratitida","Lanceolitidae",247.2,252.17,45,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lecanites","Lecanites","Mollusca","Cephalopoda","Ceratitida","Lecanitidae",228,251.3,59,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arctohungarites","Arctohungarites","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",242,251.3,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Czekanowskites","Czekanowskites","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",242,251.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Silberlingeria","Silberlingeria","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",247.2,252.17,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Subhungarites","Subhungarites","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",247.2,251.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hebeisenites","Hebeisenites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,252.17,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Jinyaceras","Jinyaceras","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,252.17,35,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Melagathiceras","Melagathiceras","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,251.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Owenites","Owenites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,252.17,136,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paranannites","Paranannites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,252.17,84,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Thermalites","Thermalites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ussurijuvenites","Ussurijuvenites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Mullericeras","Mullericeras","Mollusca","Cephalopoda","Ceratitida","Mullericeratidae",251.2,252.17,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,4,4
"Ussuridiscus","Ussuridiscus","Mollusca","Cephalopoda","Ceratitida","Mullericeratidae",247.2,252.17,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,18,2,4
"Bajarunia","Bajarunia","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,252.17,46,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Bittnerites","Bittnerites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Caribouceras","Caribouceras","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Carteria","Carteria","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Courtilloticeras","Courtilloticeras","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eschericeratites","Eschericeratites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Jeanbesseiceras","Jeanbesseiceras","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Kraffticeras","Kraffticeras","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Larenites","Larenites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,252.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Procurvoceratites","Procurvoceratites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tapponnierites","Tapponnierites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Metahedenstroemia","Metahedenstroemia","Mollusca","Cephalopoda","Ceratitida","Noritidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Subalbanites","Subalbanites","Mollusca","Cephalopoda","Ceratitida","Noritidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Acanthophiceras","Acanthophiceras","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",251.3,252.17,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,2,2
"Discophiceras","Discophiceras","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",251.3,252.17,67,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,67,4,7
"Lytophiceras","Lytophiceras","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",251.3,252.17,66,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,66,8,2
"Ophiceras","Ophiceras","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",242,254.17,199,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,188,10,12
"Paravishnuites","Paravishnuites","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",251.3,252.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,2,2
"Shangganites","Shangganites","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",251.3,252.17,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Vishnuites","Vishnuites","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",247.2,252.17,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,19,2,4
"Wordieoceras","Wordieoceras","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",251.3,252.17,88,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,88,3,5
"Anotoceras","Anotoceras","Mollusca","Cephalopoda","Ceratitida","Otoceratidae",247.2,252.17,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,12,3,3
"Metotoceras","Metotoceras","Mollusca","Cephalopoda","Ceratitida","Otoceratidae",251.2,252.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Otoceras","Otoceras","Mollusca","Cephalopoda","Ceratitida","Otoceratidae",251.2,254.17,92,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,92,1,8
"Ceccaisculitoides","Ceccaisculitoides","Mollusca","Cephalopoda","Ceratitida","Paragoceratidae",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fengshanites","Fengshanites","Mollusca","Cephalopoda","Ceratitida","Paragoceratidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Isculitoides","Isculitoides","Mollusca","Cephalopoda","Ceratitida","Paragoceratidae",247.2,251.3,21,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paragoceras","Paragoceras","Mollusca","Cephalopoda","Ceratitida","Paragoceratidae",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Clypeoceras","Clypeoceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Galfettites","Galfettites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Koiloceras","Koiloceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Koninckites","Koninckites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,13,8,4
"Lepiskites","Lepiskites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lingyunites","Lingyunites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Paranorites","Paranorites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,11,7,3
"Pashtunites","Pashtunites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,3
"Radioceras","Radioceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Safraites","Safraites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Shigetaceras","Shigetaceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Urdyceras","Urdyceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Vavilovites","Vavilovites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",251.3,252.17,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,31,6,3
"Vercherites","Vercherites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,34,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Globopopanoceras","Globopopanoceras","Mollusca","Cephalopoda","Ceratitida","Parapopanoceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Amphistephanites","Amphistephanites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anasibirites","Anasibirites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,86,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anawasatchites","Anawasatchites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arctoprionites","Arctoprionites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,34,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gurleyites","Gurleyites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hemiprionites","Hemiprionites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,49,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lucasites","Lucasites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Meekoceras","Meekoceras","Mollusca","Cephalopoda","Ceratitida","Prionitidae",237,252.17,139,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,3,2
"Prionites","Prionites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Punjabites","Punjabites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Radioprionites","Radioprionites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Stephanites","Stephanites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Wasatchites","Wasatchites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",242,252.17,62,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Procarnites","Procarnites","Mollusca","Cephalopoda","Ceratitida","Procarnitidae",242,251.3,45,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arctomeekoceras","Arctomeekoceras","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Aspidites","Aspidites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Boreomeekoceras","Boreomeekoceras","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Bukkenites","Bukkenites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",251.3,252.17,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,24,5,2
