phylum,class,order,family,genus,range_min,range_max,extinct,t_occurrences,e_occurrences,species,geoplates,tiering,motility,feeding,protein,reproduction,mineralogy,physiology
Cnidaria,Anthozoa,Scleractinia,Rhipidogyridae,Psilogyra,66,83.6,1,3,2,2,1,erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Astrangia,56,100.5,0,8,2,1,2,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Hindeastraea,66,83.6,1,4,3,2,2,erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Palaeosiderofungia,66,100.5,1,9,3,1,2,erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,33.9,99.6,0,19,9,2,2,erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderofungia,37.2,72.1,0,4,1,1,1,erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Synhelia,66,100.5,1,22,1,1,1,erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Stylinidae,Cladophyllia,66,83.5,1,4,4,2,2,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Stylinidae,Haimesiastraea,37.2,72.1,0,30,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Stylinidae,Stylina,70.6,99.6,1,4,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Stylinidae,Stylosmilia,66,83.6,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Synastraeidae,Synastrea,66,99.6,1,26,12,4,6,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Thamnasteriidae,Corbariastraea,70.6,89.8,1,4,1,1,1,erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Thamnasteriidae,Mesomorpha,56,100.5,0,13,1,1,1,erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Alveolocyathus,66,72.1,1,3,3,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Bathycyathus,56,93.5,0,18,0,0,0,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Bothrophoria,66,72.1,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Palocyathus,66,72.1,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Wellsotrochus,61.6,85.8,0,6,2,2,2,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Expressophyllidae,Micula,66,70.6,1,2,2,2,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Hydrozoa,Hydroida,Campanulariidae,Mesodendriurn,66,70.6,1,1,1,1,1,erect,"stationary, attached",suspension/predator,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Hydrozoa,Hydroida,Lafoeidae,Filelloides,66,70.6,1,1,1,1,1,erect,"stationary, attached",suspension/predator,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Hydrozoa,Hydroida,NO_FAMILY_SPECIFIED,Hydrallmania,66,70.6,1,1,1,1,1,erect,"stationary, attached",suspension/predator,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Hydrozoa,Milleporina,NO_FAMILY_SPECIFIED,Millepora,37.2,85.8,0,3,0,0,0,erect,"stationary, attached",symbionts,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Hydrozoa,Stylasterina,NO_FAMILY_SPECIFIED,Astya,66,70.6,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Cnidaria,Hydrozoa,Stylasterina,NO_FAMILY_SPECIFIED,Stylaster,66,70.6,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Cretasterias,66,70.6,1,1,1,1,1,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Aldebarania,66,72.1,1,4,4,2,2,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Astrocratis,70.6,83.5,1,1,1,1,1,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Astropecten,37.2,100.5,0,4,1,1,1,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Dipsacaster,66,72.1,1,2,2,1,1,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Lophidiaster,47.8,100.5,0,16,11,1,2,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Paxillosida,Porcellanasteridae,Paleoctenodiscus,70.6,83.5,1,1,1,1,1,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,37.2,72.1,0,2,1,1,1,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Calliderma,47.8,100.5,0,18,1,1,1,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Chomataster,61.6,100.5,0,19,17,2,2,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Comptoniaster,70.6,99.6,1,6,1,1,1,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Crateraster,47.8,99.6,0,39,17,3,3,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Haccourtaster,70.6,99.6,1,9,1,1,1,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Hippasteria,66,89.3,1,1,1,1,1,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,61.6,99.6,0,82,38,13,4,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Nymphaster,47.8,99.6,0,26,11,3,2,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Ophryaster,47.8,89.3,0,5,3,3,3,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Parametopaster,66,89.8,1,6,2,2,2,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Recurvaster,47.8,83.5,0,13,7,3,2,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Sucia,66,100.5,1,1,1,1,1,epifaunal,"slow, motile",surface deposit/predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Pycinasteridae,Pycinaster,47.8,99.6,0,21,7,3,3,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Radiasteridae,Betelgeusia,61.6,99.6,0,3,0,0,0,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Sphaerasteridae,Valettaster,61.6,99.6,0,28,5,1,2,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Stauranderasteridae,Hadranderaster,56,89.3,0,4,0,0,0,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Asteroidea,Valvatida,Stauranderasteridae,Stauranderaster,61.6,99.6,0,5,2,2,1,epifaunal,"slow, motile",predator,other,intermediate,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Bourgueticrinida,Bathycrinidae,Democrinus,47.8,70.6,0,4,1,1,1,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Bourgueticrinida,Bourgueticrinidae,Bourgueticrinus,61.6,100.5,0,52,44,8,4,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Bourgueticrinida,Bourgueticrinidae,Dunnicrinus,56,100.5,0,13,12,2,2,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Comatulida,NO_FAMILY_SPECIFIED,Amphorometra,47.8,83.5,0,8,6,2,2,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Comatulida,NO_FAMILY_SPECIFIED,Hertha,66,83.5,1,7,7,3,2,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Comatulida,NO_FAMILY_SPECIFIED,Jaekelometra,61.6,70.6,0,12,8,2,1,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Comatulida,NO_FAMILY_SPECIFIED,Placometra,66,100.5,1,9,8,2,2,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Comatulida,Notocrinidae,Semiometra,61.6,93.5,0,19,11,4,2,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Cyrtocrinida,Holopodidae,Cyathidium,61.6,93.5,0,9,1,1,1,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Isocrinida,Cainocrinidae,Nielsenicrinus,59.2,86.3,0,14,6,4,3,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Isocrinida,Isocrinidae,Austinocrinus,66,100.5,1,6,3,3,3,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Isocrinida,Isocrinidae,Isocrinus,53,99.6,0,10,0,0,0,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Isocrinida,Isselicrinidae,Isselicrinus,47.8,83.5,0,12,4,4,3,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,NO_ORDER_SPECIFIED,Pentacrinidae,Pachecocrinus,66,72.1,1,2,2,1,1,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Roveacrinida,NO_FAMILY_SPECIFIED,Birgelenocrinus,61.6,72.1,0,5,4,1,1,pelagic,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Roveacrinida,NO_FAMILY_SPECIFIED,Platelicrinus,70.6,83.5,1,1,1,1,1,pelagic,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Roveacrinida,NO_FAMILY_SPECIFIED,Veugelersia,66,70.6,1,1,1,1,1,pelagic,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Crinoidea,Roveacrinida,Saccocomidae,Applinocrinus,61.6,83.6,0,24,23,1,4,erect,"facultative, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Codiopsis,66,105.3,1,18,8,2,2,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Coelopleurus,41.3,72.1,0,2,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Goniopygus,61.6,100.5,0,42,12,4,3,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Hattopsis,66,70.6,1,1,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Noetlingaster,70.6,83.5,1,1,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Calycina,NO_FAMILY_SPECIFIED,Salenocidaris,70.6,93.5,1,4,3,2,2,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Cosmocyphus,61.6,83.5,0,4,2,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Cyphosoma,66,99.6,1,2,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Gauthieria,56,100.5,0,53,41,3,3,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Phymosoma,37.2,99.6,0,47,12,5,3,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Porosoma,41.3,89.8,0,7,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Rachiosoma,66,99.6,1,26,16,4,7,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Winkleria,61.6,70.6,0,3,2,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Camarodonta,Glyphocyphidae,Hemidiadema,66,70.6,1,1,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Camarodonta,Temnopleuridae,Zeuglopleurus,70.6,85.8,1,2,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Camarodonta,Toxopneustidae,Scholiechinus,70.6,83.5,1,1,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cassiduloida,Cassidulidae,Cassidulus,59.2,72.1,0,2,1,1,1,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cassiduloida,Cassidulidae,Nucleopygus,61.6,100.5,0,45,23,2,2,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cassiduloida,Cassidulidae,Rhyncholampas,61.6,70.6,0,3,2,1,1,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cassiduloida,NO_FAMILY_SPECIFIED,Clarkiella,66,100.5,1,4,4,1,3,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cassiduloida,NO_FAMILY_SPECIFIED,Hardouinia,56,93.5,0,54,45,7,3,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cassiduloida,NO_FAMILY_SPECIFIED,Procassidulus,61.6,72.1,0,12,10,1,1,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cassiduloida,NO_FAMILY_SPECIFIED,Pygurostoma,70.6,83.6,1,3,2,1,1,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cidaroida,Cidaridae,Cidaris,41.3,105.3,0,27,6,2,1,epifaunal,"slow, motile",grazer/predator,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cidaroida,Cidaridae,Cyathocidaris,66,89.8,1,6,2,2,1,epifaunal,"slow, motile",grazer/predator,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cidaroida,Cidaridae,Phyllacanthus,66,83.5,1,3,3,1,1,epifaunal,"slow, motile",grazer/predator,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cidaroida,Cidaridae,Prionocidaris,38,93.5,0,4,0,0,0,epifaunal,"slow, motile",grazer/predator,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cidaroida,Cidaridae,Stereocidaris,66,100.5,1,9,1,1,1,epifaunal,"slow, motile",grazer/predator,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cidaroida,Cidaridae,Temnocidaris,61.6,100.5,0,32,19,5,4,epifaunal,"slow, motile",grazer/predator,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cidaroida,Cidaridae,Typocidaris,61.6,93.9,0,19,17,4,2,epifaunal,"slow, motile",grazer/predator,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cidaroida,Psychocidaridae,Tylocidaris,56,105.3,0,59,6,2,2,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Clypeasteroida,Echinarachniidae,Scutellaster,66,100.5,1,1,1,1,1,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Clypeasteroida,Faujasiidae,Faujasia,61.6,83.5,0,8,7,3,5,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Clypeasteroida,Faujasiidae,Lefortia,66,70.6,1,1,1,1,1,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Clypeasteroida,Faujasiidae,Petalobrissus,66,93.9,1,43,24,4,3,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Clypeasteroida,Faujasiidae,Rhynchopygus,33.9,83.5,0,9,4,2,2,epifaunal,"slow, motile",surface deposit,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Echinoneoida,Conulidae,Conulus,66,105.3,1,28,15,5,6,shallow infaunal,"slow, motile",suspension,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Echinoneoida,Conulidae,Globator,66,93.9,1,11,5,3,3,shallow infaunal,"slow, motile",suspension,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Echinoneoida,Conulidae,Pygopyrina,66,70.6,1,1,1,1,1,shallow infaunal,"slow, motile",suspension,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Echinoneoida,Echinoneidae,Paleoechinoneus,66,100.5,1,1,1,1,1,shallow infaunal,"slow, motile",suspension,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Echinoneoida,Echinoneidae,Pyrina,66,72.1,1,1,1,1,1,shallow infaunal,"slow, motile",suspension,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Echinoneoida,Galeritidae,Galerites,66,83.5,1,11,11,7,4,shallow infaunal,"slow, motile",suspension,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Echinothurioida,Echinothuriidae,Hygrosoma,66,70.6,1,1,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Holasteroida,Holasteridae,Cardiaster,56,99.6,0,53,22,6,5,semi-infaunal,"facultative, unattached",miner,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Holasteroida,Holasteridae,Cardiotaxis,66,83.5,1,7,7,1,3,semi-infaunal,"facultative, unattached",miner,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Holasteroida,Holasteridae,Echinocorys,55.8,93.9,0,129,86,16,7,semi-infaunal,"facultative, unattached",miner,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Holasteroida,Holasteridae,Galeaster,61.6,72.1,0,3,1,1,1,semi-infaunal,"facultative, unattached",miner,other,intermediate,high Mg calcite,moderate carbonate load
