phylum,class,order,family,genus,range_min,range_max,extinct,t_occurrences,e_occurrences,species,geoplates,tiering,motility,feeding,protein,reproduction,mineralogy,physiology
Mollusca,Gastropoda,Caenogastropoda,Coelostylinidae,Omphaloptycha,196.5,259.9,0,71,0,0,0,epifaunal,"slow, motile",grazer/predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Coelostylinidae,Protostylus,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",grazer/predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Goniasmatidae,Erwinispira,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",grazer/predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Goniasmatidae,Goniasma,252.17,265.1,1,4,1,1,2,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Goniasmatidae,Platyzona,252.17,265.1,1,9,6,4,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Meekospiridae,Girtyspira,252.17,265.1,1,9,2,2,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Meekospiridae,Ninglangella,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Plicatusidae,Plicatus,252.17,254.17,1,2,2,2,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Protorculidae,Protorcula,205.6,265.1,0,35,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Pseudozygopleuridae,Levizygopleura,252.17,259.9,1,2,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Pseudozygopleuridae,Plocezyga,252.17,259.9,1,3,2,2,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Caenogastropoda,Pseudozygopleuridae,Pseudozygopleura,252.17,259.9,1,4,2,2,1,epifaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Cerithimorpha,Orthonemidae,Heshanietta,252.17,254.17,1,2,2,2,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Cerithimorpha,Orthonemidae,Microlampra,252.17,254.17,1,2,2,2,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Cerithimorpha,Orthonemidae,Palaeostylus,252.17,265.1,1,20,5,3,2,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Cycloneritida,Naticopsidae,Dicosmos,205.6,259.9,0,38,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Cycloneritida,Naticopsidae,Naticopsis,212,272.3,0,197,23,10,3,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Cycloneritida,Naticopsidae,Vernelia,237,259.9,0,16,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Cycloneritimorpha,Trachyspiridae,Trachydomia,252.17,265.1,1,5,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Cycloneritimorpha,Trachyspiridae,Trachyspira,252.17,265.1,1,11,6,3,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Euomphalina,Anomphalidae,Anomphalus,199.3,265.1,0,21,3,1,2,epifaunal,"stationary, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Euomphalina,Anomphalidae,Straparella,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Euomphalina,Craspedostomatidae,Natiria,228,259.9,0,70,0,0,0,epifaunal,"stationary, unattached",suspension,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Euomphalina,Euomphalidae,Euomphalus,228,272.3,0,20,2,1,2,epifaunal,"stationary, unattached",suspension,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Euomphalina,Euomphalidae,Leptomphalus,252.17,265.1,1,7,2,1,1,epifaunal,"stationary, unattached",suspension,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Euomphalina,Microdomatidae,Glyptospira,252.17,265.1,1,7,1,1,1,epifaunal,"stationary, unattached",suspension,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Euomphalina,Omphalotrochidae,Coronopsis,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Euomphalina,Platyceratidae,Platyceras,252.17,272.3,1,7,3,3,2,epifaunal,"stationary, attached",predator,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Euomphalina,Platyceratidae,Strotostoma,252.17,259.9,1,3,1,1,1,epifaunal,"stationary, attached",predator,hemocyanin,intermediate,bimineralic,moderate carbonate load
Mollusca,Gastropoda,Heterostropha,Donaldinidae,Donaldina,251.3,254.17,0,5,2,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Heterostropha,Donaldinidae,Royalella,252.17,254.17,1,3,3,3,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Heterostropha,Streptacididae,Laxella,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Heterostropha,Streptacididae,Streptacis,252.17,265.1,1,9,3,3,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Heterostropha,Stuoraxidae,Stuoraxis,228,254.17,0,3,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Littorinimorpha,Capulidae,Capulus,232,272.3,0,7,0,0,0,epifaunal,"slow, motile",suspension,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Littorinimorpha,Naticidae,Natica,175.6,254.17,0,22,4,1,1,semi-infaunal,"slow, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Eotomariidae,Ananias,242,272.3,0,17,3,2,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Baylea,252.17,265.1,1,6,2,2,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Bicarinella,252.17,259.9,1,2,1,1,2,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Callistadia,252.17,259.9,1,22,16,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Collabrina,252.17,254.17,1,18,18,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Dictyotomaria,221.5,254.17,0,6,2,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Glabrocingulum,251.3,265.1,0,13,0,0,0,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Gosseletina,208.5,259.9,0,9,0,0,0,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Guizhouspira,247.2,259.9,0,33,21,4,2,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Peruvispira,252.17,265.1,1,11,8,5,3,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Platyteichum,252.17,265.1,1,24,1,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Shwedagonia,252.17,265.1,1,2,1,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Gosseletinidae,Spirovallum,252.17,254.17,1,1,1,1,3,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Lophospiridae,Worthenia,175.6,265.1,0,156,4,2,3,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Luciellidae,Luciella,228,265.1,0,3,0,0,0,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Murchisoniidae,Aclisina,252.17,259.9,1,2,1,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Murchisoniidae,Murchisonia,208.5,265.1,0,6,2,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Porcelliidae,Porcellia,232,265.1,0,6,3,3,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Soleniscidae,Cylindritopsis,252.17,265.1,1,14,6,2,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Soleniscidae,Soleniscus,252.17,272.3,1,64,29,3,2,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Soleniscidae,Strobeus,247.2,265.1,0,27,1,1,2,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Subulitidae,Leptoptygma,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Zygopleuridae,Loxonema,208.5,259.9,0,69,0,0,0,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Zygopleuridae,Polygyrina,221.5,259.9,0,34,2,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Murchisoniina,Zygopleuridae,Zygopleura,196.5,272.3,0,79,0,0,0,epifaunal,"facultative, unattached",suspension,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Luoguella,252.17,254.17,1,2,2,2,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Luoguispira,252.17,254.17,1,4,4,3,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Rhaphistomella,228,259.9,0,21,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,Orthonematidae,Orthonema,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,Ptychomphalidae,Ptychomphalina,201.3,254.17,0,6,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,Ptychomphalidae,Ptychomphalus,174.1,272.3,0,53,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,NO_ORDER_SPECIFIED,Sinuopeidae,Naticasinus,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Pleurotomariida,Araeonematidae,Yunnania,228,265.1,0,5,0,0,0,epifaunal,"slow, motile",grazer/predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Propupaspiridae,Eosinocerithium,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Sorbeoconcha,Propupaspiridae,Propupaspira,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Eucyclidae,Trochonodus,205.6,265.1,0,2,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Phymatopleuridae,Callitomaria,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Pleurotomariidae,Pleurotomaria,182.7,272.3,0,146,0,0,0,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Gastropoda,Vetigastropoda,Pleurotomariidae,Trachybembix,228,254.17,0,8,1,1,1,epifaunal,"slow, motile",predator,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Rostroconchia,Conocardiida,Bransoniidae,Bransonia,252.17,265.1,1,9,1,1,1,semi-infaunal,"stationary, unattached",surface deposit,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Rostroconchia,Conocardiida,Bransoniidae,Pseudoconocardium,252.17,254.17,1,2,2,1,1,semi-infaunal,"stationary, unattached",surface deposit,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Entalis,242,259.9,0,4,3,3,1,shallow infaunal,"facultative, unattached",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Plagioglypta,201.3,265.1,0,79,33,2,1,shallow infaunal,"facultative, unattached",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Scaphopoda,Dentaliida,Prodentaliidae,Prodentalium,183,259.9,0,31,2,1,2,shallow infaunal,"facultative, unattached",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Tergomya,Archinacellida,Metoptomatidae,Lepetopsis,208.5,265.1,0,3,0,0,0,epifaunal,"slow, motile",grazer,hemocyanin,intermediate,aragonite,moderate carbonate load
Porifera,?Demospongiae,?Inozoa,Disjectoporidae,Disjectopora,201.3,254.17,0,12,5,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,?Demospongiae,?Inozoa,Disjectoporidae,Lichuanopora,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,?Demospongiae,?Inozoa,Disjectoporidae,Pseudopalaeoaplysina,252.17,254.17,1,4,4,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,?Demospongiae,?Inozoa,Disjectoporidae,Radiotrabeculopora,252.17,268.8,1,42,3,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Calcarea,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Paruvanella,252.17,254.17,1,1,1,1,1,erect,"stationary, attached",suspension,hemocyanin,intermediate,high Mg calcite,heavy carbonate load
Porifera,Calcarea,Stellispongiida,Stellispongiidae,Stellispongia,205.6,254.17,0,16,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Agelasida,Auriculospongiidae,Acoelia,208.5,254.17,0,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Auriculospongiidae,Cavusonella,252.17,268.8,1,19,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Auriculospongiidae,Daharella,221.5,265.1,0,11,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Auriculospongiidae,Solutossaspongia,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Colospongiidae,Colospongia,201.3,268.8,0,128,25,9,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Colospongiidae,Parauvanella,201.3,265.1,0,119,17,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Colospongiidae,Platythalamiella,201.3,265.1,0,6,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Colospongiidae,Tristratocoelia,252.17,265.1,1,22,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Girtyocoeliidae,Enoplocoelia,205.6,265.1,0,9,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Girtyocoeliidae,Girtyocoelia,252.17,268.8,1,63,3,2,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Girtyocoeliidae,Phraethalamia,205.6,254.17,0,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Girtyocoeliidae,Sollasia,205.6,268.8,0,172,11,4,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Glomocystospongiidae,Glomocystospongia,252.17,265.1,1,10,9,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Glomocystospongiidae,Huayingia,252.17,254.17,1,6,6,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Guadalupiidae,Cystothalamia,252.17,268.8,1,23,5,3,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Agelasida,Guadalupiidae,Imbricatocoelia,252.17,268.8,1,11,2,2,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Agelasida,Intrasporeocoeliidae,Belyaevaspongia,252.17,254.17,1,4,4,1,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Intrasporeocoeliidae,Intrasporeocoelia,252.17,268.8,1,28,16,3,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Intrasporeocoeliidae,Rahbahthalamia,252.17,254.17,1,4,4,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Intrasporeocoeliidae,Rhabdactinia,252.17,268.8,1,21,14,3,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Bicoelia,201.3,265.1,0,46,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Permocorynella,201.3,265.1,0,35,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Precorynella,215.56,268.8,0,25,0,0,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Preperonidellidae,Preperonidella,201.3,268.8,0,67,11,5,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sebargasiidae,Amblysiphonella,201.3,265.1,0,98,28,11,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sebargasiidae,Cystauletes,252.17,268.8,1,12,7,4,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sebargasiidae,Discosiphonella,201.3,265.1,0,57,2,1,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sebargasiidae,Laccosiphonella,252.17,268.8,1,18,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Sebargasiidae,Polycystocoelia,215.56,268.8,0,18,11,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Ambithalamia,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Solenolmiidae,Preverticillites,237,268.8,0,14,3,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Stellispongiellidae,Prestellispongia,205.6,268.8,0,85,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Thaumastocoeliidae,Thaumastocoelia,201.3,265.1,0,13,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Agelasida,Virgolidae,Intratubospongia,252.17,268.8,1,53,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Chaetetida,Chaetetidae,Chaetetes,183,268.8,0,5,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Epipolasida,Heliospongiidae,Neoheliospongia,252.17,265.1,1,9,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,heavy carbonate load
Porifera,Demospongea,Hadromerida,Celyphiidae,Celyphia,205.6,265.1,0,37,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Hadromerida,Celyphiidae,Follicatena,205.6,259.9,0,38,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,high Mg calcite,heavy carbonate load
Porifera,Demospongea,Lithistida,Chiastoclonellidae,Actinocoelia,252.17,259.9,1,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,silica,heavy carbonate load
Porifera,Demospongea,Vaceletida,Tebagathalamiidae,Graminospongia,252.17,265.1,1,5,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Tebagathalamiidae,Tebagathalamia,252.17,268.8,1,6,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Verticillitidae,Sinocoelia,252.17,254.17,1,3,3,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Demospongea,Vaceletida,Verticillitidae,Stylothalamia,174.1,268.8,0,23,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
Porifera,Sclerospongiae,Radiofibrosclerida,NO_FAMILY_SPECIFIED,Radiofibrosclera,252.17,254.17,1,2,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,heavy carbonate load
